CustomerID,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
8986,654,58,4,145733.77635252607,3,1,0,73874.14806467734,1
8987,822,32,1,14154.73402806109,3,1,0,32143.325540218335,0
8988,493,19,2,4523.091632837261,1,1,0,110107.06829983597,0
8989,460,28,6,92839.17332898946,1,1,0,177981.50107847893,0
8990,581,28,6,158237.33744687276,2,1,0,70529.64048691734,0
8991,528,25,9,32143.882019865665,3,0,1,101135.52868023462,1
8992,421,72,0,167327.45444298457,1,1,0,92462.21733566195,1
8993,559,49,9,131315.4510847192,1,1,1,28709.83801014378,0
8994,569,23,3,66434.65755769712,1,1,0,176302.45395097559,1
8995,429,70,5,103165.1596984899,1,1,0,156598.637203893,0
8996,849,37,7,193114.99594534768,3,1,1,37238.40068820426,0
8997,432,56,2,43287.39412646776,2,1,0,43789.85842248458,0
8998,391,52,2,99907.07954880805,1,1,1,21904.735167008213,0
8999,622,25,7,124897.31122152414,1,1,1,197429.2798085051,1
9000,540,67,7,27602.92109513325,2,1,1,94912.43529493769,0
9001,522,66,7,8704.417724661927,3,1,1,187470.16521589458,0
9002,810,60,0,2691.9905862942574,1,0,1,95625.78876831873,0
9003,356,51,7,64938.57132000325,2,1,0,38684.065357221974,0
9004,504,74,7,14789.458896973074,2,1,1,81798.35245353065,0
9005,359,70,1,160753.99050822292,3,1,1,95281.69328923657,0
9006,383,76,8,199463.9054323492,2,1,0,51790.58415018485,1
9007,385,73,6,12260.764346892805,3,1,0,29631.41420494049,0
9008,758,36,7,86545.25518668792,2,1,0,76973.28644553848,0
9009,355,24,1,5146.424596514954,1,1,1,117072.7888671444,0
9010,757,48,3,26798.178151452645,3,1,1,65958.69649570613,0
9011,751,35,6,64584.512182134815,2,1,0,192563.11472831588,0
9012,564,57,5,78739.64261152997,1,0,0,106656.46239836233,0
9013,483,31,6,187956.58928572803,2,0,0,43448.90981411017,0
9014,634,56,0,79167.36175137917,1,1,0,94428.79761147182,1
9015,475,77,7,99255.53181148044,3,1,0,147386.0152861795,0
9016,758,70,6,49116.67365477328,1,1,0,107686.71392960488,0
9017,788,77,3,25.027751315098712,2,1,1,79622.1006758193,0
9018,686,76,0,179866.89134662703,1,0,1,39133.998902957836,0
9019,523,53,7,16342.951407260964,1,1,0,102720.03195811411,0
9020,501,34,9,192849.76820724583,3,1,1,37529.52192097837,0
9021,680,54,6,26168.820820052053,1,0,0,86758.80861617316,1
9022,375,61,7,120975.69615008806,1,1,1,40920.36801266832,1
9023,732,26,9,199882.1175713274,2,0,0,141708.85371279277,0
9024,464,75,0,27692.919213935173,2,1,1,159068.6290093657,0
9025,731,37,4,84788.61698796485,3,1,0,63827.34239524896,0
9026,831,62,8,156084.73379429532,3,0,1,33448.86384091969,0
9027,633,74,4,6438.029969993653,3,0,1,82465.4793587552,0
9028,736,45,9,137956.5502280089,2,1,1,120894.97146759585,0
9029,424,67,2,16074.667578159895,1,1,0,158228.85551595633,0
9030,515,37,8,47304.028454645275,3,1,1,92521.61059021893,0
9031,538,58,8,32015.232498672085,2,1,1,85870.17237130697,0
9032,427,53,3,181467.28632938725,2,1,0,183500.610737398,1
9033,784,70,3,36091.34335633617,3,1,1,100943.54426884423,0
9034,439,44,7,8086.819103031439,2,1,0,100499.25126605453,0
9035,525,25,6,117525.13568955242,1,1,0,93799.84004239165,0
9036,370,49,4,69236.1850819404,2,1,1,85379.52717603276,0
9037,403,18,5,81141.24412827328,2,0,1,151126.90580368912,0
9038,533,34,2,23812.548972509394,1,1,1,70720.86948401653,1
9039,708,74,5,149646.8982866389,3,1,1,88179.6421889197,0
9040,571,26,7,120310.7299287036,2,1,1,70812.26343250819,1
9041,664,37,9,72843.40894965599,1,1,1,122657.3978945665,1
9042,677,62,8,34314.98875262719,3,1,1,192870.42504226216,0
9043,528,49,2,118690.34783411208,1,0,0,90253.08120884182,1
9044,625,19,7,155719.45590147548,2,1,0,194276.65771228727,0
9045,461,49,2,62479.45677343898,1,0,1,138204.56665954296,0
9046,573,62,1,5172.07670771942,3,0,1,163180.2122464355,0
9047,563,26,4,42868.7969505968,3,1,1,79940.58349528332,1
9048,408,47,3,136479.56377856585,3,1,1,60395.97904924956,0
9049,676,37,4,197819.27549138453,1,1,0,123825.84202096348,0
9050,742,55,5,2675.247881755305,1,1,1,198335.20158287487,1
9051,458,77,2,61230.712426420156,3,1,0,147834.15383381274,0
9052,734,18,0,12404.174089767772,3,1,0,142692.43853366666,0
9053,506,77,3,63269.85755260644,3,1,1,101018.43550576348,0
9054,540,74,5,81182.86862548425,2,1,0,178307.26552928888,0
9055,549,22,1,184172.418389251,2,1,1,145454.20762191195,0
9056,661,52,1,16112.159880995747,2,1,0,141478.96817981027,1
9057,545,53,0,155426.810613154,3,1,1,72655.86456987221,0
9058,384,18,8,79106.87921259267,2,1,1,192392.01175724497,0
9059,728,31,2,162252.56993338556,3,0,1,65069.82495324441,1
9060,736,26,1,102680.43706512426,1,1,1,114263.66903729456,0
9061,595,47,3,7856.4077686820165,3,1,0,81120.02237647629,0
9062,586,41,5,189241.17694296775,3,0,1,52539.5457961661,0
9063,453,21,0,16546.812686904366,2,1,0,45936.8078966285,0
9064,356,67,8,119536.70050675122,1,1,1,72720.18714705264,0
9065,632,31,8,175533.55258670315,1,1,1,144016.29642607993,0
9066,350,42,7,15953.959550038777,1,0,1,195460.7726312297,1
9067,568,21,5,110778.67768320258,2,1,0,173588.06315806022,0
9068,813,42,3,164857.97510489044,2,1,0,59244.92285774858,0
9069,579,27,1,197264.94172915915,2,1,1,34114.30490920383,0
9070,804,52,7,144865.48016280425,2,0,0,143602.51239551482,0
9071,521,72,6,55666.87509265873,2,1,1,25406.20912113739,0
9072,436,24,3,139914.0659690819,3,0,0,174642.09596221146,0
9073,390,59,2,141153.35386152787,1,0,0,168598.59392456108,0
9074,472,30,5,139993.20242092348,2,0,1,162866.05689411535,0
9075,680,21,0,170852.08741862114,1,1,1,119435.66621477612,1
9076,647,67,1,17476.012503898186,2,1,1,195236.1261407308,0
9077,722,60,6,21683.969083086675,3,1,0,102505.95249738183,1
9078,766,74,2,128123.42484511161,1,1,1,197575.84366478748,0
9079,527,53,0,190776.21921963757,2,1,0,178736.8700051415,0
9080,412,73,1,93167.72778384919,3,0,1,42777.55530076207,0
9081,833,31,9,192112.54032513502,3,1,1,181081.55801903966,0
9082,514,35,9,187617.05190323078,1,0,1,74876.1126323108,0
9083,838,25,8,180581.9476468639,2,0,1,158285.08384373007,0
9084,536,49,6,181970.19497281706,3,0,1,20037.648739931297,1
9085,732,44,6,179663.7586655972,3,1,0,69652.52773055178,0
9086,558,59,9,163977.87670783643,3,0,0,156520.7075055949,0
9087,576,54,7,138995.79172106605,1,1,0,195022.51681918776,0
9088,781,40,7,4881.635718521648,1,0,1,50773.26640115665,0
9089,738,24,8,26450.718431210495,2,1,1,102694.1133960562,0
9090,397,29,1,26846.410906293426,2,0,1,125690.54487182712,0
9091,573,42,7,4708.056855917975,1,0,0,191461.2597255307,0
9092,352,20,7,23340.35368472733,1,1,0,101588.41210204035,0
9093,721,43,4,183949.28671342126,1,1,1,188036.2513830677,0
9094,524,21,4,132760.8573821572,3,1,1,196073.83413809628,0
9095,795,59,3,62414.60365908449,1,1,0,189493.7516606231,0
9096,448,53,4,158672.00244733598,2,0,1,154771.4835785662,0
9097,465,32,1,97673.89739097019,3,0,0,42721.509894482304,0
9098,619,49,1,28425.407383175316,1,1,1,128434.40590099063,1
9099,796,46,4,176900.41624529852,2,1,1,155634.82095431237,0
9100,717,27,2,67732.3892472945,1,1,1,191883.0675881293,1
9101,602,38,0,139771.84610597882,2,1,1,160032.79054904453,0
9102,666,79,8,58118.83209992148,3,1,0,117008.29815798737,0
9103,764,71,1,100014.25013475999,3,1,1,56929.46035920668,0
9104,444,33,9,163250.54230608308,2,1,1,102270.09323333847,0
9105,622,64,1,31355.46928487354,2,0,1,134894.154020069,0
9106,729,36,3,195450.27904785567,3,0,1,78427.84968625076,0
9107,373,46,1,14043.18457214524,3,1,1,102161.08159742285,0
9108,465,69,6,106801.78194810082,2,1,1,23124.86886179923,1
9109,500,68,9,183205.1038703896,2,1,0,178224.50700863925,1
9110,687,35,0,189138.77697650506,1,1,1,26257.861914887544,0
9111,399,75,1,46421.7925759552,1,1,0,93672.24058591158,0
9112,555,61,4,28796.996242961726,3,1,0,111975.3203376923,1
9113,847,74,1,144880.6000635782,3,0,1,195035.24493701162,1
9114,684,33,8,8394.71365524742,1,0,1,188329.43131957573,0
9115,428,18,3,97047.79380606285,1,1,1,136344.81379427732,0
9116,419,65,8,159271.0453586364,3,1,1,125129.6589215324,0
9117,376,19,0,112050.94490336678,3,1,0,85980.06398717659,0
9118,620,73,0,37602.653154801,2,1,0,27395.72805289014,0
9119,399,32,0,97408.85989399265,2,1,0,68187.29587766016,0
9120,641,56,3,184254.94328977857,3,0,0,172590.09660310767,0
9121,596,45,8,123442.59560885535,1,1,0,136688.45245482202,0
9122,613,18,7,144298.12551380397,2,0,0,166596.70821320324,0
9123,428,22,6,67252.77593250299,3,1,1,170655.19043716064,1
9124,736,59,0,37696.75503352354,1,0,1,31197.327172327903,0
9125,539,39,2,51128.445979920725,1,0,1,80685.72982502854,0
9126,396,70,8,106635.51875205898,3,0,1,141677.73091247713,0
9127,810,53,8,56044.03072214075,2,1,0,173555.9031328563,0
9128,710,63,4,108392.95748522022,2,0,0,164257.94912094568,0
9129,703,30,5,141558.38547523538,3,1,0,95986.30398768833,0
9130,821,18,5,146879.1752340603,1,0,0,187778.51288020003,0
9131,837,33,9,32936.98793221869,2,0,0,74129.07659062557,0
9132,701,72,3,150086.16976677263,3,1,0,87639.73224516488,1
9133,538,58,0,134537.62791847182,2,1,1,52655.74982042727,0
9134,765,39,4,2401.0266737413353,3,1,1,60845.694746291716,0
9135,605,49,0,11774.435017950169,2,0,0,21568.36201042154,0
9136,571,33,0,129249.90037207607,2,1,1,75528.32997743867,0
9137,721,68,4,76740.77991274193,2,1,0,75182.63280203045,0
9138,590,32,4,29220.79991513318,3,0,0,32109.515249714266,1
9139,618,75,6,8879.311833926651,3,1,0,81286.01953147788,0
9140,350,63,1,31879.66813448617,1,0,0,74248.9885460068,0
9141,383,69,5,191502.79286432333,2,1,1,163829.82687838768,0
9142,795,59,1,145513.12831419395,2,1,1,48124.40291986281,0
9143,428,70,9,105541.08418685877,3,0,0,150514.8473887546,0
9144,585,29,4,188308.10001091837,2,1,1,43397.535668046956,0
9145,683,77,3,123822.08753632077,3,1,0,109322.0905781617,0
9146,726,18,9,145129.03765613344,1,1,1,152549.10898049315,0
9147,698,70,4,56530.363701174414,2,1,0,129162.02354542978,0
9148,447,34,1,117796.36871783916,3,1,0,136257.87478604942,0
9149,431,58,7,28695.448859568052,3,1,0,57146.73271326391,0
9150,804,72,7,80896.62903955507,2,1,0,168932.4904499227,0
9151,826,68,5,6648.064997322023,1,1,1,191380.60618640302,0
9152,764,74,2,43325.6175165361,3,0,0,47786.499452315926,1
9153,541,67,3,14973.725884534939,2,1,1,179888.0880981653,0
9154,602,45,0,77555.76390144628,1,1,1,91584.48899260511,0
9155,758,24,8,168607.03292769802,3,0,0,145790.33808075156,0
9156,387,26,9,75586.82126901062,1,1,0,111209.70237887153,0
9157,363,39,4,166327.9251989287,3,0,1,162801.07352991952,0
9158,741,43,7,131299.66251577748,2,1,0,28150.859183811113,0
9159,696,70,2,101905.88932616556,2,1,1,78263.62064107663,0
9160,659,29,3,47378.3386522661,2,1,1,28547.603984369714,0
9161,735,24,3,184431.21856883046,1,1,1,189505.95792706637,0
9162,558,63,7,10840.161768406653,1,1,1,50627.192322149014,0
9163,706,64,8,137782.60353976305,2,1,1,96421.69364012349,1
9164,811,32,2,124247.97856187377,3,1,1,135460.30660980602,0
9165,438,55,6,88208.30445130536,1,1,1,103070.22474417348,0
9166,405,38,8,48064.191058521064,1,1,0,116577.61836788594,1
9167,443,31,1,86139.18736905337,3,1,1,56723.16058791777,0
9168,442,19,3,174554.54511068412,3,1,0,32065.228909681013,0
9169,689,25,2,167353.22205099082,2,1,1,66329.90954952152,0
9170,434,62,7,188276.24999540584,1,1,1,77088.17161334155,0
9171,794,72,3,61558.641325049604,3,1,1,94846.49844597881,0
9172,594,23,8,77420.83167377458,3,1,0,73271.03061128699,0
9173,371,54,0,3745.230531972665,2,1,0,26445.974204875987,0
9174,640,54,0,188589.99894400162,2,1,1,37029.433726910276,0
9175,834,74,3,65878.01836345377,1,0,1,141287.30469688997,1
9176,621,50,2,80832.76430659865,3,1,1,31367.60156629019,0
9177,655,58,2,181560.9222894789,2,1,1,28318.448296526498,1
9178,471,23,9,105319.68603336264,1,1,1,166121.52282423427,0
9179,477,69,1,113234.9083510956,2,1,0,27423.824721730416,0
9180,462,43,9,35246.56763018337,1,0,1,32372.005233910222,1
9181,776,79,9,99732.00416373089,3,1,0,118912.28020205889,0
9182,622,56,1,183641.72018175485,2,0,0,99711.99594133094,0
9183,685,58,7,111743.6176215852,1,1,1,193601.3399659995,0
9184,791,54,0,51023.27292795161,1,1,1,188632.39789281128,1
9185,479,31,7,6236.172826952568,3,1,0,138839.359450543,1
9186,481,54,9,67260.35469081359,2,0,0,32936.1369954278,0
9187,434,25,2,114518.1828128916,1,0,1,110574.21505446186,0
9188,772,56,1,8522.657674166023,1,0,1,28112.020719268487,0
9189,831,30,8,121958.51545823124,1,0,0,183428.68218441383,1
9190,699,30,4,104682.76542362256,1,0,1,138796.9429851164,0
9191,739,57,4,156687.0938333142,2,1,1,123301.33751451578,0
9192,430,60,5,5777.634454392366,2,1,0,97022.69367848053,0
9193,836,45,3,156169.4689637475,1,1,1,111749.03561360229,0
9194,822,75,6,104175.40915162138,2,0,1,92053.03341991425,0
9195,674,35,6,74105.8665559423,2,1,1,37930.52592975683,0
9196,418,74,8,193076.59527176482,3,0,1,138977.56128659518,0
9197,497,36,5,32023.909447210608,3,1,1,199353.95131473587,0
9198,797,55,0,108265.02381822129,1,1,1,40248.754905883514,0
9199,365,49,8,64196.29471849569,3,1,1,198952.72592921118,0
9200,656,39,9,105497.27575906715,2,1,1,181930.22305290116,0
9201,454,19,8,110455.09051608242,1,1,0,180953.23224741156,1
9202,514,77,4,17889.649684969154,3,1,1,169624.9032293161,0
9203,837,30,6,132227.02938366996,1,0,0,186239.62686559686,0
9204,550,40,0,126896.29918380236,1,1,0,64356.41261082303,0
9205,546,42,3,153893.4549268928,3,1,1,98687.26367115114,1
9206,775,45,9,18131.6987318342,2,1,1,106366.68325518492,0
9207,534,75,3,59451.709380737564,2,1,1,32236.44294303769,0
9208,671,28,4,130022.11994562024,3,0,1,196571.91500949205,0
9209,614,50,5,27346.165183121695,3,1,1,144099.65906145453,0
9210,712,41,3,135519.64215768845,3,1,0,101282.57970373276,0
9211,449,19,5,11805.342164084597,3,1,1,198607.06821383958,1
9212,691,47,9,66986.31059192555,1,1,1,68995.49825289633,0
9213,669,34,6,169342.22446650383,2,1,0,80663.70255703924,0
9214,563,57,2,154858.25807623204,2,0,0,54353.91303195511,0
9215,627,51,8,128952.14304541757,3,1,0,53572.09481449211,0
9216,511,55,7,174091.68332502022,2,1,0,53926.43189774996,0
9217,788,39,0,141853.90883444008,2,0,1,129950.63887033999,0
9218,506,22,1,103875.0210421606,2,1,1,72944.18402646043,0
9219,771,65,1,195943.50007715734,3,1,1,191311.02399001384,0
9220,600,57,9,138971.2159578639,3,1,0,167010.67625191598,1
9221,715,68,8,120273.43536260062,2,1,0,49017.03950494882,1
9222,446,33,8,81774.11219071293,3,0,1,170116.52895602683,0
9223,367,30,8,180482.49971581006,2,0,1,82218.38483922246,0
9224,676,43,0,59141.81912099856,3,1,1,60998.270086581084,0
9225,798,48,6,1843.9188421805363,2,0,1,160772.84201634847,0
9226,732,69,2,39348.10448647199,3,1,1,174259.64983985515,0
9227,446,56,8,21903.49838847183,2,1,0,192880.82905292657,0
9228,350,65,7,63798.75483461441,3,0,0,95639.4524092785,0
9229,565,40,2,165175.735491691,3,0,1,121180.04981840846,0
9230,481,65,0,130305.93707300149,2,0,1,130685.09533459715,1
9231,609,78,8,33796.117846742505,1,1,1,132986.7378787218,0
9232,474,29,9,157764.3442184677,2,1,1,92388.09243406697,0
9233,431,31,0,100843.97321988054,2,1,1,47423.04856642084,0
9234,632,73,2,102542.92482365938,1,1,0,32680.25582727496,0
9235,520,35,5,72422.43619617466,3,0,1,183077.90971688266,1
9236,408,44,5,172923.2729644047,1,0,1,85979.1859694626,0
9237,381,45,9,63665.460771158534,2,1,1,52523.72000426882,1
9238,510,35,3,18827.95213393773,1,1,1,197042.9624047562,0
9239,633,33,1,60545.79879438902,3,1,1,164523.41895650502,0
9240,455,69,9,143070.70925357714,2,0,0,196612.91973558752,0
9241,454,33,5,131516.37736066576,2,1,1,70185.01659572711,0
9242,788,30,9,37603.43071071557,3,1,1,103384.59828867864,1
9243,577,75,4,22356.859820988408,3,1,1,165564.73557446,0
9244,537,46,5,132173.15168034926,2,0,1,119340.36231928701,0
9245,419,26,6,135275.36713098246,3,0,1,83893.42301094509,1
9246,667,43,8,73229.92744211415,1,0,1,48516.78696109028,0
9247,813,45,6,168560.27670581595,1,1,1,121117.73741378864,0
9248,639,58,3,195641.04075998336,1,0,0,127709.7229983749,0
9249,436,30,9,41129.044689879076,1,1,0,149734.61958913284,1
9250,719,78,4,115413.74314120568,3,0,1,162294.6321603466,0
9251,711,53,5,1069.265800787833,1,1,1,41259.56389919898,1
9252,821,26,8,142610.8792052575,1,1,1,133031.56060550158,1
9253,405,64,4,82856.42271266355,2,0,1,160659.42631189444,0
9254,462,31,4,38653.84538063297,3,1,0,90021.03007655164,0
9255,362,68,6,150444.38435287523,3,1,0,69602.10963563921,0
9256,789,29,1,162129.75951121614,3,1,1,106337.9854110627,0
9257,367,70,2,22233.30023518746,2,1,1,75815.58834127613,0
9258,531,75,1,8199.152367606799,2,0,1,111773.86730046925,0
9259,810,74,9,66815.68833382345,3,0,1,75528.75382855898,0
9260,462,49,9,125198.09315220712,1,1,1,96086.29024908502,0
9261,578,55,1,158683.90543772661,2,1,1,184724.8988523223,0
9262,520,20,2,109212.49932609154,2,0,0,184989.0139648382,0
9263,644,75,5,116149.75526139613,2,1,1,198592.20662711505,0
9264,538,74,4,159971.64435057822,3,0,1,107502.21195518025,0
9265,775,71,4,105768.67484375187,1,0,0,50246.985652763375,0
9266,814,69,1,122230.89804526011,2,0,1,180024.794971118,0
9267,428,33,1,103243.46799531186,2,1,1,127431.79179726983,0
9268,495,79,0,176091.6466735408,3,1,0,154589.61523473266,0
9269,756,37,2,47103.323717017774,1,1,0,49266.95467654548,0
9270,531,49,6,52798.71690810187,2,1,0,77545.67050402754,1
9271,848,73,4,25592.29232036515,3,1,0,69539.24417542834,1
9272,635,40,6,163893.35029888435,3,0,1,120756.12060012562,0
9273,599,34,8,82355.45811247148,2,1,1,199491.54727984578,0
9274,703,33,5,69578.78817624877,3,1,1,130222.7652112877,0
9275,663,55,1,196269.74341743125,3,0,0,123115.47076011437,0
9276,545,25,0,185360.6732879571,2,1,1,156634.8755392909,0
9277,672,36,0,194397.53642495227,3,0,0,79186.73261399154,0
9278,420,47,9,28459.79935173857,1,1,0,65574.43282525538,0
9279,597,74,8,178250.36262963325,1,1,1,170847.9505372185,1
9280,495,75,5,65741.91987749029,2,1,1,192899.2809884041,1
9281,455,51,5,2531.354042372502,1,1,1,95853.32419808504,0
9282,612,31,3,78259.66719661375,1,0,1,27427.608991213154,1
9283,645,39,1,101839.27062761193,2,1,1,52248.92995294888,0
9284,419,61,9,21644.084713481072,3,1,0,174256.6386298703,1
9285,819,34,2,107535.52337485125,1,1,1,41896.05589832027,1
9286,542,77,2,163892.7168353463,3,0,0,157341.11932825498,0
9287,417,76,7,75530.1901678388,2,1,1,131644.09190191285,0
9288,843,32,5,70528.96130686044,1,1,1,150811.94946106483,1
9289,654,67,6,67762.08404613548,2,1,0,66186.29867895166,0
9290,401,65,8,184618.8891767384,3,0,1,23299.38883036174,0
9291,719,49,0,9751.61975803982,2,1,1,27155.798865182256,0
9292,712,30,1,89015.22839859106,1,0,1,150472.94265448418,0
9293,634,38,8,52919.890829943375,2,1,1,130411.53797396088,0
9294,754,66,4,178761.40507749884,2,1,0,171281.5643524205,0
9295,823,57,3,19210.452716760785,2,1,0,91864.52089201642,0
9296,683,50,0,82288.55333608216,3,1,0,119999.2428187093,0
9297,358,78,8,81363.23040621713,3,1,1,161031.0289820794,0
9298,600,74,8,177678.88350940452,3,0,0,109397.10653027173,0
9299,780,75,3,43098.68900819389,3,1,1,198802.73408141825,0
9300,681,44,8,128979.08206032222,1,0,0,153720.5092549588,0
9301,647,52,9,26881.225377557817,3,1,1,142995.87927003377,0
9302,784,33,0,190795.14281610854,3,1,1,164275.79386790405,1
9303,533,45,4,118602.99185445717,1,0,1,159894.23595274833,1
9304,528,51,0,125251.34606413406,3,1,1,59545.14471557642,0
9305,547,64,3,86754.68033209443,2,1,1,57869.10980177332,0
9306,477,18,4,68456.54253326445,3,1,0,129093.36766642374,1
9307,369,58,2,42535.285898975264,1,1,0,98488.67715984769,0
9308,821,65,1,120797.55076645178,2,1,1,176883.78877566144,1
9309,760,48,5,190912.3490696476,1,1,1,72218.41634997692,0
9310,771,53,2,71958.19081848061,2,1,1,79554.70037677069,0
9311,677,61,9,176631.37773241085,2,1,0,49936.474725446504,0
9312,414,50,0,29755.262569449937,2,1,1,196713.55454878046,0
9313,531,50,4,187225.20417636016,1,0,1,40888.3759358799,1
9314,590,56,1,70097.25677961532,2,0,1,196921.9986133691,0
